Wavelength	REM49059000003.asd
1422	 3708.54881481349 
1423	 3682.87347679643 
1424	 3658.42649823811 
1425	 3634.72931960536 
1426	 3611.89043554985 
1427	 3591.26317046098 
1428	 3570.24676266735 
1429	 3548.94286578191 
1430	 3533.61284613993 
1431	 3519.83480228415 
1432	 3505.61290798786 
1433	 3495.52836644928 
1434	 3484.8441252524 
1435	 3473.29780073998 
1436	 3464.74648808919 
1437	 3458.54238348094 
1438	 3451.46933995791 
1439	 3445.86013659023 
1440	 3440.03406206158 
1441	 3433.65864673276 
1442	 3428.81434542457 
1443	 3423.8428447161 
1444	 3421.12144033173 
1445	 3421.00684091544 
1446	 3420.74736129229 
1447	 3422.78510044215 
1448	 3422.40595947889 
1449	 3418.7623934961 
1450	 3418.84418051422 
1451	 3420.64572748033 
1452	 3422.26278234749 
1453	 3426.35065625345 
1454	 3429.90730193346 
1455	 3431.48927140154 
1456	 3434.94721622907 
1457	 3445.09816256665 
1458	 3452.60009844011 
1459	 3458.77675572801 
1460	 3467.98952123188 
1461	 3474.10967761606 
1462	 3483.41313222601 
1463	 3499.3528290759 
1464	 3515.48992524429 
1465	 3534.14409098542 
1466	 3552.34913924983 
1467	 3567.1219887141 
1468	 3582.52424078545 
1469	 3599.46466971988 
1470	 3619.01474216643 
1471	 3642.63101857706 
1472	 3667.88504662607 
1473	 3691.86801264339 
1474	 3717.39612955174 
1475	 3746.63350707198 
1476	 3777.82963098859 
1477	 3806.75596509707 
1478	 3837.14003741895 
1479	 3864.66151151062 
1480	 3888.19544187679 
1481	 3915.71983834543 
1482	 3943.14240700932 
1483	 3973.86177693284 
